INSPECTION_ID,INSPECTION_NUMBER,INSPECTION_LOCATION_ID,INSPECTION_LOCATION_NAME,INSPECTION_LOCATION_STATE_CODE,CATEGORY,SUBCATEGORY,PATHWAY_ID,PATHWAY,ID,COUNTRY_OF_ORIGIN_ID,COUNTRY_OF_ORIGIN_NAME,PROPAGATIVE_MATERIAL_TYPE_ID,PROPAGATIVE_MATERIAL_TYPE,PRODUCER_ID,PRODUCER_NAME,TOTAL_SAMPLING_UNITS,TOTAL_PLANT_QUANTITY,SUBMITTED_DATETIME,REMARKS,CONFIDENCE_LEVEL,RISK_RATING,DETECTION_LEVEL,REQUIRED_NUMBER_OF_BOXES,PULL_NUMBERS,IS_CERTIFIED_OFFSHORE_GREENHOUSE,IS_ACTIVE,CREATED_BY_USER_ID,CREATED_BY_USER_FIRST_NAME,CREATED_BY_USER_MIDDLE_NAME,CREATED_BY_USER_LAST_NAME,CREATED_DATETIME,MODIFIED_BY_USER_ID,MODIFIED_BY_USER_FIRST_NAME,MODIFIED_BY_USER_MIDDLE_NAME,MODIFIED_BY_USER_LAST_NAME,MODIFIED_DATETIME,remarks2,pack_plant
89,89,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Guatemala,,Unrooted Cutting,,VITA FARMS Box# 001-062,1,150,,,,,,21,,,,,,,,,,,,,,,
89,89,,Linden PIS,,,,,Airport - Aircraft - Cargo - PIS,,,China,,Unrooted Cutting,,Not Selected,70,54208,,,,,,25,,,,,,,,,,,,,,,
90,90,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Netherlands,,Unrooted Cutting,,KAPOK PLANTAS,2,760,,,,,,24,,,,,,,,,,,,,,,
90,90,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Kenya,,Unrooted Cutting,,VISSANU RUKSACHART,10,16902,,,,,,28,,,,,,,,,,,,,,,
90,90,,Seattle PIS,,,,,Maritime Port - Vessel - Cargo - PIS,,,Nicaragua,,Unrooted Cutting,,Not Selected,0,14,,,,,,17,,,,,,,,,,,,,,,
90,90,,Miami PIS,,,,,Maritime Port - Vessel - Cargo - PIS,,,Guatemala,,Rooted Plant (including grafted),,AGROINDUSTRIALES CHORTI S.A.,3,454,,,,,,24,,,,,,,,,,,,,,,
90,90,,Atlanta PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Netherlands,,Unrooted Cutting,,LA FLORESTA ORNAMENTALES S.A. 1-9,2,4348,,,,,,26,,,,,,,,,,,,,,,
90,90,,Linden PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Brazil,,Unrooted Cutting,,Ornamentales Sapo Verde 301-320,2,20421,,,,,,27,,,,,,,,,,,,,,,
90,90,,Los Angeles PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Costa Rica,,Rooted Plant (including grafted),,COSTA FARM LLC,2,25446,,,,,,25,,,,,,,,,,,,,,,
90,90,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Mexico,,Unrooted Cutting,,FERTIPLANT BV.,5,28222,,,,,,24,,,,,,,,,,,,,,,
90,90,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Taiwan,,Unrooted Cutting,,"MEI CEI ORCHIDS CO.,LTD.",0,421,,,,,,13,,,,,,,,,,,,,,,
90,90,,Miami PIS,,,,,Maritime Port - Vessel - Cargo - PIS,,,Peru,,Meristem or Callus Tissue Culture (micropropagated/in vitro culture),,LATHYFLORA,5,30009,,,,,,10,,,,,,,,,,,,,,,
90,90,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,China,,Rooted Plant (including grafted),,INNOVA PLANT DE COSTA RICA SA,1,427,,,,,,10,,,,,,,,,,,,,,,
90,90,,JFK PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Guatemala,,Rooted Plant (including grafted),,INNOVA PLANT,3,33940,,,,,,16,,,,,,,,,,,,,,,
90,90,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Costa Rica,,Unrooted Cutting,,INNOVAPLANT DE COSTA RICA,3,74872,,,,,,20,,,,,,,,,,,,,,,
90,90,,Atlanta PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Taiwan,,Rooted Plant (including grafted),,Same as Shipper,2,187,,,,,,3,,,,,,,,,,,,,,,
90,90,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Dominican Republic,,Unrooted Plant,,INNOVA PLANT DE COSTA RICA SA,7,9497,,,,,,6,,,,,,,,,,,,,,,
90,90,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Costa Rica,,Unrooted Cutting,,Not Selected,13,12180,,,,,,3,,,,,,,,,,,,,,,
90,90,,Orlando PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Poland,,Meristem or Callus Tissue Culture (micropropagated/in vitro culture),,Same as Shipper,1,3704,,,,,,17,,,,,,,,,,,,,,,
90,90,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Zimbabwe,,Meristem or Callus Tissue Culture (micropropagated/in vitro culture),,CERCA DEL PARAISO S.A.,1,121,,,,,,20,,,,,,,,,,,,,,,
90,90,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Costa Rica,,Meristem or Callus Tissue Culture (micropropagated/in vitro culture),,FIDES GUATEMALA S A,11,1389,,,,,,26,,,,,,,,,,,,,,,
90,90,,Miami PIS,,,,,Maritime Port - Vessel - Cargo - PIS,,,Netherlands,,Meristem or Callus Tissue Culture (micropropagated/in vitro culture),,"YOUNG HOME ORCHID CO., LTD",1,16,,,,,,3,,,,,,,,,,,,,,,
90,90,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Netherlands,,Rooted Cutting (including air layer),,Not Selected,0,5,,,,,,21,,,,,,,,,,,,,,,
90,90,,Linden PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Colombia,,"Bulb, Corm, Rhizome, Tuberous Stem",,COSTA FARMS DOM,124,156517,,,,,,20,,,,,,,,,,,,,,,
90,90,,Orlando PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Taiwan,,Rooted Plant (including grafted),,DRACAENAS DE ALTURA,2,1195,,,,,,5,,,,,,,,,,,,,,,
90,90,,JFK PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Guatemala,,Meristem or Callus Tissue Culture (micropropagated/in vitro culture),,FLORICULTURA Y CIA LTDA,3,187,,,,,,23,,,,,,,,,,,,,,,
90,90,,Atlanta PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Costa Rica,,Unrooted Cutting,,INNOVA PLANT DE COSTA RICA SA,3,942,,,,,,3,,,,,,,,,,,,,,,
91,91,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,China,,Unrooted Cutting,,PRODUCTOS VALPARAISO,46,6464,,,,,,13,,,,,,,,,,,,,,,
91,91,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Mexico,,Unrooted Cutting,,PT. FLORION,36,374211,,,,,,26,,,,,,,,,,,,,,,
91,91,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Indonesia,,Rooted Plant (including grafted),,"FOSHAN SANSHUI YOUNGPLANTS CO.,L",77,11850,,,,,,2,,,,,,,,,,,,,,,
91,91,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Guatemala,,Rooted Plant (including grafted),,Vivero Las Gardenias ,8,45201,,,,,,14,,,,,,,,,,,,,,,
91,91,,Miami PIS,,,,,Maritime Port - Vessel - Cargo - PIS,,,Dominican Republic,,Unrooted Cutting,,Same as Shipper,1,1392,,,,,,20,,,,,,,,,,,,,,,
91,91,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Netherlands,,Rooted Plant (including grafted),,Not Selected,1,14,,,,,,4,,,,,,,,,,,,,,,
91,91,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Thailand,,Unrooted Cutting,,TURRIPALTAS S.A.box 01-23,1,393,,,,,,15,,,,,,,,,,,,,,,
91,91,,Linden PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Guatemala,,Rooted Cutting (including air layer),,DALAT HASFARM CO LTD,2,112,,,,,,19,,,,,,,,,,,,,,,
91,91,,Atlanta PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Kenya,,"Bulb, Corm, Rhizome, Tuberous Stem",,BC BROMEIAS DE COLOMBIA SAS,181,6328,,,,,,3,,,,,,,,,,,,,,,
91,91,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Costa Rica,,Rooted Plant (including grafted),,"COOPEINDIA, R.L. 6-14",3,1610,,,,,,25,,,,,,,,,,,,,,,
91,91,,JFK PIS,,,,,Airport - Aircraft - Cargo - PIS,,,India,,"Bulb, Corm, Rhizome, Tuberous Stem",,SAAD ASSAF FLOWER BULBS NURSERIE,1,591,,,,,,17,,,,,,,,,,,,,,,
91,91,,Los Angeles PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Guatemala,,Unrooted Cutting,,INNOVA PLANT DE COSTA RICA SA,4,13704,,,,,,18,,,,,,,,,,,,,,,
91,91,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Costa Rica,,Unrooted Cutting,,AGROPECUARIA HERMANOS PACHECO S,4,15354,,,,,,5,,,,,,,,,,,,,,,
91,91,,Atlanta PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Indonesia,,Unrooted Cutting,,Same as Shipper,1,6493,,,,,,27,,,,,,,,,,,,,,,
91,91,,Atlanta PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Dominican Republic,,Meristem or Callus Tissue Culture (micropropagated/in vitro culture),,LAS LIMAS,1,1778,,,,,,14,,,,,,,,,,,,,,,
91,91,,Linden PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Mexico,,Unrooted Cutting,,FERTIPLANT B V,142,34435,,,,,,6,,,,,,,,,,,,,,,
91,91,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Kenya,,Rooted Plant (including grafted),,IVAGRO S.A. BOX 1-11,2,593,,,,,,19,,,,,,,,,,,,,,,
91,91,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Costa Rica,,Rooted Plant (including grafted),,Not Selected,1,19378,,,,,,2,,,,,,,,,,,,,,,
91,91,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Nicaragua,,Rooted Plant (including grafted),,PLANTAS ILIMITADAS S A 32,0,14,,,,,,18,,,,,,,,,,,,,,,
91,91,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Dominican Republic,,Meristem or Callus Tissue Culture (micropropagated/in vitro culture),,TICOPLANT,2,445,,,,,,15,,,,,,,,,,,,,,,
91,91,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Chile,,Unrooted Cutting,,LA FLORESTA ORNAMENTALES S A,1,14,,,,,,11,,,,,,,,,,,,,,,
91,91,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Viet Nam,,Meristem or Callus Tissue Culture (micropropagated/in vitro culture),,WANAPLUK GARDEN CO  LTD,9,61467,,,,,,11,,,,,,,,,,,,,,,
91,91,,Miami PIS,,,,,Maritime Port - Vessel - Cargo - PIS,,,Costa Rica,,"Bulb, Corm, Rhizome, Tuberous Stem",,MR. Chancha Bunnongprung,28,26586,,,,,,2,,,,,,,,,,,,,,,
91,91,,JFK PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Netherlands,,Unrooted Cutting,,FLORICULTURA Y CIA LTDA,3,7847,,,,,,10,,,,,,,,,,,,,,,
91,91,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Netherlands,,"Bulb, Corm, Rhizome, Tuberous Stem",,Jeffry Jimenez ,1,15046,,,,,,22,,,,,,,,,,,,,,,
92,92,,Los Angeles PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Costa Rica,,Unrooted Cutting,,Vita Farms Box 6801-6818,6,14485,,,,,,26,,,,,,,,,,,,,,,
92,92,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Indonesia,,Unrooted Cutting,,Phormiums Exporter S.A,1,1724,,,,,,3,,,,,,,,,,,,,,,
92,92,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Colombia,,Rooted Plant (including grafted),,VITA FARMS SA 1300,32,25856,,,,,,14,,,,,,,,,,,,,,,
92,92,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Mexico,,Rooted Plant (including grafted),,ORCHITECH LAB CO LTD,1,3769,,,,,,28,,,,,,,,,,,,,,,
92,92,,Los Angeles PIS,,,,,Airport - Aircraft - Cargo - PIS,,,"Korea, South",,Unrooted Cutting,,BC BROMELIAS DE COLOMBI SAS SA,8,81427,,,,,,23,,,,,,,,,,,,,,,
92,92,,Los Angeles PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Ethiopia,,Rooted Plant (including grafted),,TROPI PLANTAS SA,10,25811,,,,,,22,,,,,,,,,,,,,,,
92,92,,Atlanta PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Guatemala,,Unrooted Cutting,,ANTHO ORNAMENTALES SA box 1-10,57,546,,,,,,11,,,,,,,,,,,,,,,
92,92,,Los Angeles PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Guatemala,,Meristem or Callus Tissue Culture (micropropagated/in vitro culture),,PLANTAS ILIMITADAS SOCIEDAD ANON,70,24190,,,,,,19,,,,,,,,,,,,,,,
92,92,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Taiwan,,Unrooted Cutting,,INNOVAPLANT DE COSTA RICA,1,20,,,,,,18,,,,,,,,,,,,,,,
92,92,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,New Zealand,,Unrooted Plant,,Not Selected,255,10837,,,,,,26,,,,,,,,,,,,,,,
92,92,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Guatemala,,Rooted Cutting (including air layer),,PALMAS DE R.I,4,8663,,,,,,25,,,,,,,,,,,,,,,
92,92,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Thailand,,Unrooted Cutting,,BEAUTY LINE GUATEMALA,1,6955,,,,,,19,,,,,,,,,,,,,,,
92,92,,Linden PIS,,,,,Maritime Port - Vessel - Cargo - PIS,,,China,,Unrooted Plant,,PREMKAMON INTANIN,911,20755,,,,,,18,,,,,,,,,,,,,,,
92,92,,Atlanta PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Poland,,Unrooted Cutting,,PLANTAS DE MI TIERRA S A,41,8446,,,,,,1,,,,,,,,,,,,,,,
92,92,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Thailand,,Meristem or Callus Tissue Culture (micropropagated/in vitro culture),,TICOPLANT,20,3181,,,,,,6,,,,,,,,,,,,,,,
92,92,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Costa Rica,,Unrooted Cutting,,Not Selected,6,484,,,,,,3,,,,,,,,,,,,,,,
92,92,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Indonesia,,Meristem or Callus Tissue Culture (micropropagated/in vitro culture),,NICOLAAS J. SCHOENMAKER E OUTROS,2,20054,,,,,,1,,,,,,,,,,,,,,,
92,92,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Costa Rica,,Rooted Cutting (including air layer),,PLANTAS DEL TAMBO S.A.S.,1,12295,,,,,,26,,,,,,,,,,,,,,,
92,92,,Los Indios PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Guatemala,,"Root cutting, crown, or clump, Tuberous Root",,VITA FARMS Box 5501-5583,3,2912,,,,,,19,,,,,,,,,,,,,,,
92,92,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Costa Rica,,Unrooted Cutting,,Mr. Wirote Makmoon,36,3340,,,,,,15,,,,,,,,,,,,,,,
92,92,,Miami PIS,,,,,Maritime Port - Vessel - Cargo - PIS,,,Taiwan,,Rooted Plant (including grafted),,Same as Shipper,43,7829,,,,,,24,,,,,,,,,,,,,,,
92,92,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,El Salvador,,Rooted Plant (including grafted),,Vivero Las Gardenias ,13,247,,,,,,5,,,,,,,,,,,,,,,
92,92,,Miami PIS,,,,,Land Border - Truck - Cargo - PIS,,,Japan,,Rooted Cutting (including air layer),,Not Selected,8,6099,,,,,,27,,,,,,,,,,,,,,,
92,92,,Beltsville PIS,,,,,Maritime Port - Vessel - Cargo - PIS,,,India,,Unrooted Cutting,,"PACHARA ORCHIDS INTERTRADE CO.,",3,96560,,,,,,12,,,,,,,,,,,,,,,
92,92,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Guatemala,,Unrooted Cutting,,SOCIEDAD TIGRA,48,15755,,,,,,22,,,,,,,,,,,,,,,
93,93,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Guatemala,,Meristem or Callus Tissue Culture (micropropagated/in vitro culture),,MAI AN PHU EXPORT IMPORT SERVICES T,14,218228,,,,,,28,,,,,,,,,,,,,,,
93,93,,Atlanta PIS,,,,,Maritime Port - Vessel - Cargo - PIS,,,Guatemala,,Rooted Plant (including grafted),,APO VERDE ,24,4796,,,,,,26,,,,,,,,,,,,,,,
93,93,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Singapore,,Unrooted Cutting,,VIVERO LAS GARDENIAS,10,2412,,,,,,9,,,,,,,,,,,,,,,
93,93,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Indonesia,,Meristem or Callus Tissue Culture (micropropagated/in vitro culture),,MISS CHANIN SAEHENG,6,45459,,,,,,25,,,,,,,,,,,,,,,
93,93,,Linden PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Thailand,,Rooted Cutting (including air layer),,Tanyaphat Chongkitpiphat,13,28701,,,,,,5,,,,,,,,,,,,,,,
93,93,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Costa Rica,,Rooted Plant (including grafted),,Sawitree Kyriakides,21,14305,,,,,,16,,,,,,,,,,,,,,,
93,93,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Taiwan,,Rooted Plant (including grafted),,INNOVAPLANT DE COSTA RICA,0,201,,,,,,28,,,,,,,,,,,,,,,
93,93,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Costa Rica,,Unrooted Plant,,INVERSIONES LUA SA,2,4856,,,,,,3,,,,,,,,,,,,,,,
93,93,,Atlanta PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Guatemala,,Rooted Plant (including grafted),,ORIENTAL AQUARIUM  S  PTE LTD,20,387312,,,,,,28,,,,,,,,,,,,,,,
93,93,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Taiwan,,Rooted Plant (including grafted),,Costa Farms LLC,94,210173,,,,,,4,,,,,,,,,,,,,,,
93,93,,Los Angeles PIS,,,,,Airport - Aircraft - Cargo - PIS,,,India,,Rooted Plant (including grafted),,VITA FARMS Box 8501-8510,7,2935,,,,,,4,,,,,,,,,,,,,,,
93,93,,JFK PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Netherlands,,Unrooted Cutting,,"FLORES BOHEMIA,S.A.",29,29468,,,,,,28,,,,,,,,,,,,,,,
93,93,,Atlanta PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Taiwan,,Unrooted Cutting,,LUCHA ORNAMENTAL S.A. BOX 101,1,2353,,,,,,26,,,,,,,,,,,,,,,
93,93,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Italy,,Meristem or Callus Tissue Culture (micropropagated/in vitro culture),,Same as Shipper,5,2808,,,,,,6,,,,,,,,,,,,,,,
93,93,,Atlanta PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Thailand,,Rooted Plant (including grafted),,Same as Shipper,8,20922,,,,,,28,,,,,,,,,,,,,,,
93,93,,Atlanta PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Mexico,,Rooted Plant (including grafted),,BOTANIKA S.A.,6,6840,,,,,,26,,,,,,,,,,,,,,,
93,93,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,China,,Unrooted Cutting,,LOS TARRALES S.A.,19,1925,,,,,,28,,,,,,,,,,,,,,,
93,93,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Guatemala,,Unrooted Cutting,,INNOVA PLANT DE COSTA RICA SA,32,64546,,,,,,23,,,,,,,,,,,,,,,
93,93,,Los Angeles PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Guatemala,,Meristem or Callus Tissue Culture (micropropagated/in vitro culture),,Prateep Suetrong,13,3384,,,,,,12,,,,,,,,,,,,,,,
93,93,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Costa Rica,,Rooted Cutting (including air layer),,Same as Shipper,4,577,,,,,,11,,,,,,,,,,,,,,,
93,93,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Costa Rica,,Rooted Plant (including grafted),,DARWIN COLOMBIA S.A.S,0,4756,,,,,,22,,,,,,,,,,,,,,,
93,93,,Los Angeles PIS,,,,,Maritime Port - Vessel - Cargo - PIS,,,Guatemala,,"Bulb, Corm, Rhizome, Tuberous Stem",,Ornamentales Sapo Verde Box 701-703,5,1733,,,,,,28,,,,,,,,,,,,,,,
93,93,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Costa Rica,,Rooted Cutting (including air layer),,LAS LIMAS,8,5227,,,,,,20,,,,,,,,,,,,,,,
93,93,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Costa Rica,,Rooted Plant (including grafted),,KAPOK PLANTS S A,31,5859,,,,,,23,,,,,,,,,,,,,,,
93,93,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Costa Rica,,Unrooted Cutting,,KEBOL PLANTS B V,1,0,,,,,,25,,,,,,,,,,,,,,,
94,94,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Guatemala,,Unrooted Plant,,ORNAMENTALES SAPO VERDE Box 401-402,18,1469,,,,,,14,,,,,,,,,,,,,,,
94,94,,JFK PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Guatemala,,Unrooted Cutting,,INVERSIONES LUA SOCIEDAD ANONIMA,10,86892,,,,,,5,,,,,,,,,,,,,,,
94,94,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Costa Rica,,Unrooted Cutting,,MICHIGAN BOTANICALS RESOURCES,11,580,,,,,,2,,,,,,,,,,,,,,,
94,94,,Linden PIS,,,,,Airport - Aircraft - Mail - PIS Mail,,,Costa Rica,,Unrooted Cutting,,DGJ CAPCO DE COSTA RICA,3,437,,,,,,11,,,,,,,,,,,,,,,
94,94,,San Francisco PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Honduras,,Unrooted Plant,,BANGKOK PLANT CO LTD,49,1399,,,,,,19,,,,,,,,,,,,,,,
94,94,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Thailand,,Unrooted Cutting,,CORPORACION TRINACRIA SOCIEDAD ANONIMA,9,2240,,,,,,25,,,,,,,,,,,,,,,
94,94,,Linden PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Thailand,,Unrooted Cutting,,IVAGRO S.A.,21,122704,,,,,,5,,,,,,,,,,,,,,,
94,94,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Guatemala,,Unrooted Cutting,,Same as Shipper,0,542,,,,,,9,,,,,,,,,,,,,,,
94,94,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Viet Nam,,Rooted Plant (including grafted),,Nucharin Boonyawan,1,1,,,,,,10,,,,,,,,,,,,,,,
94,94,,Los Angeles PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Israel,,Meristem or Callus Tissue Culture (micropropagated/in vitro culture),,LAS LIMAS,8,35,,,,,,28,,,,,,,,,,,,,,,
94,94,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Costa Rica,,Rooted Plant (including grafted),,ORIENTAL AQUARIUM LTD,0,96,,,,,,12,,,,,,,,,,,,,,,
94,94,,Atlanta PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Costa Rica,,Rooted Plant (including grafted),,ECUAMAGIC S.A.,15,62192,,,,,,1,,,,,,,,,,,,,,,
94,94,,Los Angeles PIS,,,,,Airport - Aircraft - Cargo - PIS,,,China,,Rooted Cutting (including air layer),,RED FOX LAS MERCEDES  SA DE CV,14,95,,,,,,19,,,,,,,,,,,,,,,
94,94,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Guatemala,,Meristem or Callus Tissue Culture (micropropagated/in vitro culture),,INNOVA PLANT DE COSTA RICA SA,48,5411,,,,,,1,,,,,,,,,,,,,,,
94,94,,JFK PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Guatemala,,Rooted Plant (including grafted),,AYO AGRIC E COM DE EQUP  AGRIC,0,865,,,,,,16,,,,,,,,,,,,,,,
94,94,,Miami PIS,,,,,Maritime Port - Vessel - Cargo - PIS,,,Guatemala,,Unrooted Cutting,,Same as Shipper,31,12718,,,,,,21,,,,,,,,,,,,,,,
94,94,,JFK PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Netherlands,,Rooted Plant (including grafted),,"FIDES GUATEMALA, S.A.",1,11421,,,,,,26,,,,,,,,,,,,,,,
94,94,,Los Angeles PIS,,,,,Maritime Port - Vessel - Cargo - PIS,,,Thailand,,Unrooted Cutting,,VITA FARMS 7301,24,1133,,,,,,16,,,,,,,,,,,,,,,
94,94,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Thailand,,Unrooted Cutting,,VITA FARMS 8501-8512,1,36,,,,,,20,,,,,,,,,,,,,,,
94,94,,Atlanta PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Thailand,,Unrooted Plant,,Vita Farms 2301-2347,3,18966,,,,,,1,,,,,,,,,,,,,,,
94,94,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Italy,,Unrooted Cutting,,PLANTAS DE SARAPIQUI,1,6,,,,,,15,,,,,,,,,,,,,,,
94,94,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Thailand,,Rooted Plant (including grafted),,NATTA 1565 LIMITED PARTNERSHIP,6,10834,,,,,,4,,,,,,,,,,,,,,,
94,94,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Dominican Republic,,Unrooted Cutting,,FINO FOLLAJE SA,1,476,,,,,,15,,,,,,,,,,,,,,,
94,94,,Linden PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Indonesia,,Unrooted Cutting,,TUCAN EXPORTERS,3,1587,,,,,,2,,,,,,,,,,,,,,,
94,94,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Thailand,,Rooted Plant (including grafted),,VITA FARMS S.A 2301-2340,4,30421,,,,,,24,,,,,,,,,,,,,,,
95,95,,Guam PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Colombia,,Unrooted Plant,,WOON LENG,2,7794,,,,,,4,,,,,,,,,,,,,,,
95,95,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Costa Rica,,Rooted Plant (including grafted),,TUCAN EXPORTERS,16,153618,,,,,,1,,,,,,,,,,,,,,,
95,95,,Linden PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Netherlands,,Unrooted Cutting,,Dalat Has Farm Agrivina,0,2134,,,,,,1,,,,,,,,,,,,,,,
95,95,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Thailand,,Meristem or Callus Tissue Culture (micropropagated/in vitro culture),,ARCO IRIS DEL CARIBE S.A.,3404,5991,,,,,,18,,,,,,,,,,,,,,,
