INSPECTION_ID,INSPECTION_NUMBER,INSPECTION_LOCATION_ID,INSPECTION_LOCATION_NAME,INSPECTION_LOCATION_STATE_CODE,CATEGORY,SUBCATEGORY,PATHWAY_ID,PATHWAY,ID,COUNTRY_OF_ORIGIN_ID,COUNTRY_OF_ORIGIN_NAME,PROPAGATIVE_MATERIAL_TYPE_ID,PROPAGATIVE_MATERIAL_TYPE,PRODUCER_ID,PRODUCER_NAME,TOTAL_SAMPLING_UNITS,TOTAL_PLANT_QUANTITY,SUBMITTED_DATETIME,REMARKS,CONFIDENCE_LEVEL,RISK_RATING,DETECTION_LEVEL,REQUIRED_NUMBER_OF_BOXES,PULL_NUMBERS,IS_CERTIFIED_OFFSHORE_GREENHOUSE,IS_ACTIVE,CREATED_BY_USER_ID,CREATED_BY_USER_FIRST_NAME,CREATED_BY_USER_MIDDLE_NAME,CREATED_BY_USER_LAST_NAME,CREATED_DATETIME,MODIFIED_BY_USER_ID,MODIFIED_BY_USER_FIRST_NAME,MODIFIED_BY_USER_MIDDLE_NAME,MODIFIED_BY_USER_LAST_NAME,MODIFIED_DATETIME,remarks2,pack_plant
85,85,,Miami PIS,,,,,Maritime Port - Vessel - Cargo - PIS,,,Portugal,,Rooted Plant (including grafted),,DARWIN COLOMBIA SAS,1,161,,,,,,23,,,,,,,,,,,,,,,
85,85,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Mexico,,Unrooted Cutting,,GUATEXOTIC,84,34737,,,,,,14,,,,,,,,,,,,,,,
85,85,,Los Angeles PIS,,,,,Maritime Port - Vessel - Cargo - PIS,,,Guatemala,,Unrooted Cutting,,INVITRO INTERNATIONAL PVT LTD.,44,91,,,,,,6,,,,,,,,,,,,,,,
85,85,,Guam PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Netherlands,,Rooted Plant (including grafted),,BERKAH MELANO INDONESIA,8,78129,,,,,,24,,,,,,,,,,,,,,,
85,85,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Ecuador,,Unrooted Cutting,,LAS LIMAS,0,0,,,,,,18,,,,,,,,,,,,,,,
85,85,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Costa Rica,,Unrooted Plant,,INDUSTRIAS AGRICOLAS CENTRO AMERICANAS,1,15,,,,,,4,,,,,,,,,,,,,,,
85,85,,Los Angeles PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Costa Rica,,Unrooted Cutting,,Mr. Bomb Takomfoo,0,391,,,,,,5,,,,,,,,,,,,,,,
85,85,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,"Korea, South",,Unrooted Cutting,,INNOVA PLANT DE COSTA RICA SA,2,7576,,,,,,10,,,,,,,,,,,,,,,
85,85,,Linden PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Guatemala,,Rooted Plant (including grafted),,VITA FARMS Box 7801-7802,0,2006,,,,,,20,,,,,,,,,,,,,,,
85,85,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Netherlands,,Rooted Plant (including grafted),,Costa Farms LLC,55,181197,,,,,,4,,,,,,,,,,,,,,,
85,85,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Costa Rica,,Unrooted Cutting,,VITA  FARM Box 1501,44,241452,,,,,,2,,,,,,,,,,,,,,,
85,85,,Atlanta PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Costa Rica,,Rooted Plant (including grafted),,NATTA 1565 LIMITED PARTNERSHIP,1,1458,,,,,,12,,,,,,,,,,,,,,,
86,86,,Atlanta PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Guatemala,,Rooted Plant (including grafted),,Costa Farms LLC,1,21,,,,,,25,,,,,,,,,,,,,,,
86,86,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Costa Rica,,"Bulb, Corm, Rhizome, Tuberous Stem",,VISHWAREKHA BIOTECH,0,0,,,,,,10,,,,,,,,,,,,,,,
86,86,,Los Angeles PIS,,,,,Maritime Port - Vessel - Cargo - PIS,,,Netherlands,,Meristem or Callus Tissue Culture (micropropagated/in vitro culture),,ORNAMENTES SAPO VERDE 1200,0,193,,,,,,14,,,,,,,,,,,,,,,
86,86,,Los Angeles PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Guatemala,,"Bulb, Corm, Rhizome, Tuberous Stem",,SOUTHERN INT'L DEVELOPMENT (SID)CO.,6,5535,,,,,,15,,,,,,,,,,,,,,,
86,86,,Los Angeles PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Guatemala,,Rooted Cutting (including air layer),,KARN PATCHAM,1,11518,,,,,,4,,,,,,,,,,,,,,,
86,86,,Honolulu PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Guatemala,,Rooted Plant (including grafted),,Escactus,2,3545,,,,,,2,,,,,,,,,,,,,,,
86,86,,JFK PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Guatemala,,Rooted Plant (including grafted),,Not Selected,97,231170,,,,,,13,,,,,,,,,,,,,,,
86,86,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Costa Rica,,Budwood/Graftwood (scion),,ORNAMENTALES SAPO VERDE SA Box 1601-1609,17,513273,,,,,,18,,,,,,,,,,,,,,,
86,86,,Linden PIS,,,,,Airport - Aircraft - Cargo - PIS,,,China,,Unrooted Cutting,,FLORICULTURA Y CIA LTDA,118,345189,,,,,,12,,,,,,,,,,,,,,,
86,86,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Poland,,Rooted Plant (including grafted),,CHOM ORCHIDS,35,247780,,,,,,11,,,,,,,,,,,,,,,
86,86,,Miami PIS,,,,,Maritime Port - Vessel - Cargo - PIS,,,China,,Meristem or Callus Tissue Culture (micropropagated/in vitro culture),,BALL HORTICULTURAL COMPANY,0,15,,,,,,28,,,,,,,,,,,,,,,
86,86,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,India,,Rooted Cutting (including air layer),,MICRO PLANTAS,23,37497,,,,,,1,,,,,,,,,,,,,,,
86,86,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Costa Rica,,Meristem or Callus Tissue Culture (micropropagated/in vitro culture),,LATHYFLORA KENYA LTD,162,135544,,,,,,19,,,,,,,,,,,,,,,
86,86,,Los Angeles PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Guatemala,,Rooted Cutting (including air layer),,Same as Shipper,0,22,,,,,,23,,,,,,,,,,,,,,,
87,87,,Miami PIS,,,,,Land Border - Truck - Cargo - PIS,,,Costa Rica,,Unrooted Cutting,,BOTANIKA S.A.,0,370,,,,,,6,,,,,,,,,,,,,,,
87,87,,Los Angeles PIS,,,,,Maritime Port - Vessel - Cargo - PIS,,,Philippines,,Unrooted Plant,,KANJANA ORCHIDS CO LTD,3,4758,,,,,,6,,,,,,,,,,,,,,,
87,87,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Sri Lanka,,Unrooted Cutting,,RED FOX LAS MERCEDES  SA DE CV,7,97444,,,,,,22,,,,,,,,,,,,,,,
87,87,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Taiwan,,Unrooted Cutting,,"Plantas ilimitadas, sociedad anonima",1,5540,,,,,,13,,,,,,,,,,,,,,,
87,87,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Thailand,,Unrooted Cutting,,Same as Shipper,19,173,,,,,,11,,,,,,,,,,,,,,,
87,87,,Los Angeles PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Spain,,Rooted Plant (including grafted),,KAPOK PLANTS S A,1,22613,,,,,,25,,,,,,,,,,,,,,,
87,87,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Taiwan,,Unrooted Cutting,,AGROEXPORTADORA LA LAGUNA CHICHO 1-18,0,5902,,,,,,18,,,,,,,,,,,,,,,
88,88,,Miami PIS,,,,,Maritime Port - Vessel - Cargo - PIS,,,Taiwan,,Meristem or Callus Tissue Culture (micropropagated/in vitro culture),,PT. ALCHEMIE BERKAH BERSAMA,0,15,,,,,,1,,,,,,,,,,,,,,,
88,88,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Peru,,Rooted Plant (including grafted),,ORNAMENTALES SAPO VERDE SA Box 1601-1609,1,19,,,,,,15,,,,,,,,,,,,,,,
88,88,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Guatemala,,Unrooted Cutting,,VITA FARMS 1301,0,526,,,,,,27,,,,,,,,,,,,,,,
88,88,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Netherlands,,Meristem or Callus Tissue Culture (micropropagated/in vitro culture),,Same as Shipper,4,9855,,,,,,4,,,,,,,,,,,,,,,
88,88,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Costa Rica,,Rooted Plant (including grafted),,AGRO KOMPASS S  A BOX 1-81,33,178961,,,,,,18,,,,,,,,,,,,,,,
88,88,,Houston PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Taiwan,,Unrooted Cutting,,PLANT 1688,0,7019,,,,,,20,,,,,,,,,,,,,,,
88,88,,Los Angeles PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Costa Rica,,Unrooted Plant,,TUCAN EXPORTERS,0,175,,,,,,3,,,,,,,,,,,,,,,
88,88,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Guatemala,,Rooted Plant (including grafted),,VITA FARMS 5801 ,3,2169,,,,,,6,,,,,,,,,,,,,,,
88,88,,Atlanta PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Costa Rica,,Unrooted Cutting,,PULL LEAF,0,21307,,,,,,16,,,,,,,,,,,,,,,
88,88,,Linden PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Guatemala,,Unrooted Cutting,,LA FLOR EXOTICA DEL CARIBE BULLIS SA,10,16378,,,,,,17,,,,,,,,,,,,,,,
88,88,,Miami PIS,,,,,Airport - Aircraft - Express Carrier - PIS,,,Netherlands,,Rooted Cutting (including air layer),,Bromelias De Colombia,10,70038,,,,,,1,,,,,,,,,,,,,,,
88,88,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Costa Rica,,Meristem or Callus Tissue Culture (micropropagated/in vitro culture),,Vita Farms 1701,48,265557,,,,,,18,,,,,,,,,,,,,,,
88,88,,JFK PIS,,,,,Maritime Port - Vessel - Cargo - PIS,,,Israel,,Unrooted Cutting,,BEAUTY LINE GUATEMALA,4,268,,,,,,10,,,,,,,,,,,,,,,
88,88,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Brazil,,Rooted Cutting (including air layer),,AGRO KOMPASS S.A.,15,32993,,,,,,28,,,,,,,,,,,,,,,
88,88,,Atlanta PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Costa Rica,,Rooted Plant (including grafted),,Primeros en Follaje ,4,322,,,,,,19,,,,,,,,,,,,,,,
88,88,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Mexico,,Unrooted Cutting,,"Funjian Lingbo Imp, and Ex. Co, LTD",1,144,,,,,,2,,,,,,,,,,,,,,,
88,88,,Houston PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Indonesia,,Unrooted Plant,,PLANT SOURCE INTERNATIONAL,0,121,,,,,,19,,,,,,,,,,,,,,,
88,88,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Guatemala,,Unrooted Cutting,,"FOSHAN SANSHUI YOUNG PLANTS Co., LTD",0,1,,,,,,14,,,,,,,,,,,,,,,
88,88,,Linden PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Dominican Republic,,Rooted Plant (including grafted),,BEAUTY LINE GUATEMALA,15,31,,,,,,25,,,,,,,,,,,,,,,
88,88,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Guatemala,,Unrooted Cutting,,Not Selected,5,3650,,,,,,5,,,,,,,,,,,,,,,
88,88,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Kenya,,Meristem or Callus Tissue Culture (micropropagated/in vitro culture),,IVAGRO S.A. BOX 1-11,5,18732,,,,,,12,,,,,,,,,,,,,,,
89,89,,Miami PIS,,,,,Maritime Port - Vessel - Cargo - PIS,,,Guatemala,,Rooted Plant (including grafted),,ZION PLANTS,10,23717,,,,,,9,,,,,,,,,,,,,,,
89,89,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,China,,Unrooted Cutting,,Not Selected,1,14,,,,,,23,,,,,,,,,,,,,,,
89,89,,Atlanta PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Dominican Republic,,Rooted Plant (including grafted),,TICOPLANT,3,5385,,,,,,23,,,,,,,,,,,,,,,
89,89,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Netherlands,,Unrooted Cutting,,ORNAMENTALES SAPO VERDE  1601,0,40,,,,,,14,,,,,,,,,,,,,,,
89,89,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Ecuador,,Rooted Cutting (including air layer),,Not Selected,13,25619,,,,,,8,,,,,,,,,,,,,,,
89,89,,Seattle PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Guatemala,,Meristem or Callus Tissue Culture (micropropagated/in vitro culture),,SAPO VERDE 1201,9,2078,,,,,,26,,,,,,,,,,,,,,,
89,89,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Costa Rica,,Rooted Plant (including grafted),,PRODUCTOS VALPARAISO,1,907,,,,,,20,,,,,,,,,,,,,,,
89,89,,Atlanta PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Mexico,,Rooted Cutting (including air layer),,Ornamentales Sapo Verde BOX 990,3,36909,,,,,,17,,,,,,,,,,,,,,,
89,89,,Miami PIS,,,,,Maritime Port - Vessel - Cargo - PIS,,,Netherlands,,Unrooted Cutting,,INDUSTRIAS AGRICOLAS CENTRO AMERICANAS,16,78938,,,,,,11,,,,,,,,,,,,,,,
89,89,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Poland,,Rooted Plant (including grafted),,MONRASA,0,14348,,,,,,11,,,,,,,,,,,,,,,
89,89,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Mexico,,Rooted Plant (including grafted),,Mr. Wirote Makmoon,14,8,,,,,,9,,,,,,,,,,,,,,,
89,89,,Honolulu PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Costa Rica,,Unrooted Cutting,,Ornamentales Sapo Verde 401-472,13,8085,,,,,,12,,,,,,,,,,,,,,,
89,89,,Atlanta PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Viet Nam,,Rooted Cutting (including air layer),,FLORAMO S A,13,21908,,,,,,18,,,,,,,,,,,,,,,
89,89,,JFK PIS,,,,,Airport - Aircraft - Cargo - PIS,,,India,,Rooted Cutting (including air layer),,KULTANA ORCHIDS,1,6,,,,,,15,,,,,,,,,,,,,,,
89,89,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,South Africa,,Unrooted Cutting,,HELOISA BORDIGNON LEME,3,240003,,,,,,21,,,,,,,,,,,,,,,
89,89,,Los Angeles PIS,,,,,Maritime Port - Vessel - Cargo - PIS,,,Costa Rica,,Rooted Plant (including grafted),,Costa Farms LLC,2,9751,,,,,,19,,,,,,,,,,,,,,,
89,89,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Costa Rica,,Rooted Plant (including grafted),,VITA  FARM Box 1501,23,153080,,,,,,26,,,,,,,,,,,,,,,
89,89,,Miami PIS,,,,,Maritime Port - Vessel - Cargo - PIS,,,Uganda,,Unrooted Cutting,,La Laguna Chichoj,4,8125,,,,,,19,,,,,,,,,,,,,,,
89,89,,Los Angeles PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Brazil,,"Bulb, Corm, Rhizome, Tuberous Stem",,Same as Shipper,24,36766,,,,,,1,,,,,,,,,,,,,,,
89,89,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Mexico,,Rooted Plant (including grafted),,ANNIA FUENTES Box 101-103,1,1229,,,,,,7,,,,,,,,,,,,,,,
89,89,,Miami PIS,,,,,Airport - Aircraft - Express Carrier - PIS,,,Costa Rica,,Unrooted Cutting,,AGRO MARIA LINDA S. A.,68,283647,,,,,,19,,,,,,,,,,,,,,,
89,89,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Guatemala,,Unrooted Cutting,,VITA FARMS Box# 001-062,1,150,,,,,,21,,,,,,,,,,,,,,,
89,89,,Linden PIS,,,,,Airport - Aircraft - Cargo - PIS,,,China,,Unrooted Cutting,,Not Selected,70,54208,,,,,,25,,,,,,,,,,,,,,,
90,90,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Netherlands,,Unrooted Cutting,,KAPOK PLANTAS,2,760,,,,,,24,,,,,,,,,,,,,,,
90,90,,Linden PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Brazil,,Unrooted Cutting,,Ornamentales Sapo Verde 301-320,2,20421,,,,,,27,,,,,,,,,,,,,,,
90,90,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Mexico,,Unrooted Cutting,,FERTIPLANT BV.,5,28222,,,,,,24,,,,,,,,,,,,,,,
90,90,,Miami PIS,,,,,Maritime Port - Vessel - Cargo - PIS,,,Peru,,Meristem or Callus Tissue Culture (micropropagated/in vitro culture),,LATHYFLORA,5,30009,,,,,,10,,,,,,,,,,,,,,,
90,90,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Netherlands,,Rooted Cutting (including air layer),,Not Selected,0,5,,,,,,21,,,,,,,,,,,,,,,
91,91,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Netherlands,,Rooted Plant (including grafted),,Not Selected,1,14,,,,,,4,,,,,,,,,,,,,,,
91,91,,Linden PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Guatemala,,Rooted Cutting (including air layer),,DALAT HASFARM CO LTD,2,112,,,,,,19,,,,,,,,,,,,,,,
91,91,,Atlanta PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Dominican Republic,,Meristem or Callus Tissue Culture (micropropagated/in vitro culture),,LAS LIMAS,1,1778,,,,,,14,,,,,,,,,,,,,,,
91,91,,Linden PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Mexico,,Unrooted Cutting,,FERTIPLANT B V,142,34435,,,,,,6,,,,,,,,,,,,,,,
91,91,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Nicaragua,,Rooted Plant (including grafted),,PLANTAS ILIMITADAS S A 32,0,14,,,,,,18,,,,,,,,,,,,,,,
91,91,,Miami PIS,,,,,Maritime Port - Vessel - Cargo - PIS,,,Costa Rica,,"Bulb, Corm, Rhizome, Tuberous Stem",,MR. Chancha Bunnongprung,28,26586,,,,,,2,,,,,,,,,,,,,,,
91,91,,JFK PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Netherlands,,Unrooted Cutting,,FLORICULTURA Y CIA LTDA,3,7847,,,,,,10,,,,,,,,,,,,,,,
92,92,,Los Angeles PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Costa Rica,,Unrooted Cutting,,Vita Farms Box 6801-6818,6,14485,,,,,,26,,,,,,,,,,,,,,,
92,92,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Indonesia,,Unrooted Cutting,,Phormiums Exporter S.A,1,1724,,,,,,3,,,,,,,,,,,,,,,
92,92,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Colombia,,Rooted Plant (including grafted),,VITA FARMS SA 1300,32,25856,,,,,,14,,,,,,,,,,,,,,,
92,92,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Mexico,,Rooted Plant (including grafted),,ORCHITECH LAB CO LTD,1,3769,,,,,,28,,,,,,,,,,,,,,,
92,92,,Los Angeles PIS,,,,,Airport - Aircraft - Cargo - PIS,,,"Korea, South",,Unrooted Cutting,,BC BROMELIAS DE COLOMBI SAS SA,8,81427,,,,,,23,,,,,,,,,,,,,,,
92,92,,Los Angeles PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Ethiopia,,Rooted Plant (including grafted),,TROPI PLANTAS SA,10,25811,,,,,,22,,,,,,,,,,,,,,,
92,92,,Atlanta PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Guatemala,,Unrooted Cutting,,ANTHO ORNAMENTALES SA box 1-10,57,546,,,,,,11,,,,,,,,,,,,,,,
92,92,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Taiwan,,Unrooted Cutting,,INNOVAPLANT DE COSTA RICA,1,20,,,,,,18,,,,,,,,,,,,,,,
92,92,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,New Zealand,,Unrooted Plant,,Not Selected,255,10837,,,,,,26,,,,,,,,,,,,,,,
92,92,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Guatemala,,Rooted Cutting (including air layer),,PALMAS DE R.I,4,8663,,,,,,25,,,,,,,,,,,,,,,
92,92,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Thailand,,Unrooted Cutting,,BEAUTY LINE GUATEMALA,1,6955,,,,,,19,,,,,,,,,,,,,,,
92,92,,Linden PIS,,,,,Maritime Port - Vessel - Cargo - PIS,,,China,,Unrooted Plant,,PREMKAMON INTANIN,911,20755,,,,,,18,,,,,,,,,,,,,,,
92,92,,Atlanta PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Poland,,Unrooted Cutting,,PLANTAS DE MI TIERRA S A,41,8446,,,,,,1,,,,,,,,,,,,,,,
92,92,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Thailand,,Meristem or Callus Tissue Culture (micropropagated/in vitro culture),,TICOPLANT,20,3181,,,,,,6,,,,,,,,,,,,,,,
92,92,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Costa Rica,,Unrooted Cutting,,Not Selected,6,484,,,,,,3,,,,,,,,,,,,,,,
92,92,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Costa Rica,,Rooted Cutting (including air layer),,PLANTAS DEL TAMBO S.A.S.,1,12295,,,,,,26,,,,,,,,,,,,,,,
92,92,,Los Indios PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Guatemala,,"Root cutting, crown, or clump, Tuberous Root",,VITA FARMS Box 5501-5583,3,2912,,,,,,19,,,,,,,,,,,,,,,
92,92,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Costa Rica,,Unrooted Cutting,,Mr. Wirote Makmoon,36,3340,,,,,,15,,,,,,,,,,,,,,,
92,92,,Miami PIS,,,,,Maritime Port - Vessel - Cargo - PIS,,,Taiwan,,Rooted Plant (including grafted),,Same as Shipper,43,7829,,,,,,24,,,,,,,,,,,,,,,
92,92,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,El Salvador,,Rooted Plant (including grafted),,Vivero Las Gardenias ,13,247,,,,,,5,,,,,,,,,,,,,,,
92,92,,Beltsville PIS,,,,,Maritime Port - Vessel - Cargo - PIS,,,India,,Unrooted Cutting,,"PACHARA ORCHIDS INTERTRADE CO.,",3,96560,,,,,,12,,,,,,,,,,,,,,,
92,92,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Guatemala,,Unrooted Cutting,,SOCIEDAD TIGRA,48,15755,,,,,,22,,,,,,,,,,,,,,,
93,93,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Guatemala,,Meristem or Callus Tissue Culture (micropropagated/in vitro culture),,MAI AN PHU EXPORT IMPORT SERVICES T,14,218228,,,,,,28,,,,,,,,,,,,,,,
93,93,,Atlanta PIS,,,,,Maritime Port - Vessel - Cargo - PIS,,,Guatemala,,Rooted Plant (including grafted),,APO VERDE ,24,4796,,,,,,26,,,,,,,,,,,,,,,
93,93,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Singapore,,Unrooted Cutting,,VIVERO LAS GARDENIAS,10,2412,,,,,,9,,,,,,,,,,,,,,,
93,93,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Costa Rica,,Rooted Plant (including grafted),,Sawitree Kyriakides,21,14305,,,,,,16,,,,,,,,,,,,,,,
93,93,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Taiwan,,Rooted Plant (including grafted),,INNOVAPLANT DE COSTA RICA,0,201,,,,,,28,,,,,,,,,,,,,,,
93,93,,Atlanta PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Guatemala,,Rooted Plant (including grafted),,ORIENTAL AQUARIUM  S  PTE LTD,20,387312,,,,,,28,,,,,,,,,,,,,,,
93,93,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Taiwan,,Rooted Plant (including grafted),,Costa Farms LLC,94,210173,,,,,,4,,,,,,,,,,,,,,,
93,93,,Los Angeles PIS,,,,,Airport - Aircraft - Cargo - PIS,,,India,,Rooted Plant (including grafted),,VITA FARMS Box 8501-8510,7,2935,,,,,,4,,,,,,,,,,,,,,,
93,93,,Atlanta PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Taiwan,,Unrooted Cutting,,LUCHA ORNAMENTAL S.A. BOX 101,1,2353,,,,,,26,,,,,,,,,,,,,,,
93,93,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Italy,,Meristem or Callus Tissue Culture (micropropagated/in vitro culture),,Same as Shipper,5,2808,,,,,,6,,,,,,,,,,,,,,,
93,93,,Atlanta PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Thailand,,Rooted Plant (including grafted),,Same as Shipper,8,20922,,,,,,28,,,,,,,,,,,,,,,
93,93,,Atlanta PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Mexico,,Rooted Plant (including grafted),,BOTANIKA S.A.,6,6840,,,,,,26,,,,,,,,,,,,,,,
93,93,,Los Angeles PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Guatemala,,Meristem or Callus Tissue Culture (micropropagated/in vitro culture),,Prateep Suetrong,13,3384,,,,,,12,,,,,,,,,,,,,,,
93,93,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Costa Rica,,Rooted Cutting (including air layer),,Same as Shipper,4,577,,,,,,11,,,,,,,,,,,,,,,
93,93,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Costa Rica,,Rooted Plant (including grafted),,DARWIN COLOMBIA S.A.S,0,4756,,,,,,22,,,,,,,,,,,,,,,
93,93,,Los Angeles PIS,,,,,Maritime Port - Vessel - Cargo - PIS,,,Guatemala,,"Bulb, Corm, Rhizome, Tuberous Stem",,Ornamentales Sapo Verde Box 701-703,5,1733,,,,,,28,,,,,,,,,,,,,,,
93,93,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Costa Rica,,Rooted Cutting (including air layer),,LAS LIMAS,8,5227,,,,,,20,,,,,,,,,,,,,,,
93,93,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Costa Rica,,Rooted Plant (including grafted),,KAPOK PLANTS S A,31,5859,,,,,,23,,,,,,,,,,,,,,,
94,94,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Guatemala,,Unrooted Plant,,ORNAMENTALES SAPO VERDE Box 401-402,18,1469,,,,,,14,,,,,,,,,,,,,,,
94,94,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Guatemala,,Unrooted Cutting,,Same as Shipper,0,542,,,,,,9,,,,,,,,,,,,,,,
94,94,,Miami PIS,,,,,Airport - Aircraft - Cargo - PIS,,,Costa Rica,,Rooted Plant (including grafted),,ORIENTAL AQUARIUM LTD,0,96,,,,,,12,,,,,,,,,,,,,,,
